model_id,train_from,train_to,val_from,val_to,test_from,test_to,seq_length,label_number,learning_rate,epochs,batch_size,train_loss,train_mae,val_loss,val_mae,train_up_acc_thr_0.0,train_down_acc_thr_0.0,train_up_acc_thr_0.1,train_down_acc_thr_0.1,train_up_acc_thr_0.2,train_down_acc_thr_0.2,train_up_acc_thr_0.3,train_down_acc_thr_0.3,train_up_acc_thr_0.4,train_down_acc_thr_0.4,train_up_acc_thr_0.5,train_down_acc_thr_0.5,train_up_acc_thr_0.6,train_down_acc_thr_0.6,train_up_acc_thr_0.7,train_down_acc_thr_0.7,train_up_acc_thr_0.8,train_down_acc_thr_0.8,val_up_acc_thr_0.0,val_down_acc_thr_0.0,val_up_acc_thr_0.1,val_down_acc_thr_0.1,val_up_acc_thr_0.2,val_down_acc_thr_0.2,val_up_acc_thr_0.3,val_down_acc_thr_0.3,val_up_acc_thr_0.4,val_down_acc_thr_0.4,val_up_acc_thr_0.5,val_down_acc_thr_0.5,val_up_acc_thr_0.6,val_down_acc_thr_0.6,val_up_acc_thr_0.7,val_down_acc_thr_0.7,val_up_acc_thr_0.8,val_down_acc_thr_0.8,test_up_acc_thr_0.0,test_down_acc_thr_0.0,test_up_acc_thr_0.1,test_down_acc_thr_0.1,test_up_acc_thr_0.2,test_down_acc_thr_0.2,test_up_acc_thr_0.3,test_down_acc_thr_0.3,test_up_acc_thr_0.4,test_down_acc_thr_0.4,test_up_acc_thr_0.5,test_down_acc_thr_0.5,test_up_acc_thr_0.6,test_down_acc_thr_0.6,test_up_acc_thr_0.7,test_down_acc_thr_0.7,test_up_acc_thr_0.8,test_down_acc_thr_0.8
00335,20250202,20250329,20250330,20250405,20250406,20250412,30,10,0.0009,150,32,0.007729813456535339,0.0677218958735466,2.680696487426758,1.2889047861099243,0.9737851662404092,0.9343493552168816,0.9970104633781763,0.9851351351351352,1.0,0.9976489028213166,1.0,0.9991007194244604,1.0,0.9989235737351991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6011904761904762,0.37786259541984735,0.5918367346938775,0.37339055793991416,0.5859375,0.385,0.5714285714285714,0.4117647058823529,0.5617977528089888,0.3900709219858156,0.5540540540540541,0.36752136752136755,0.5454545454545454,0.3711340206185567,0.5357142857142857,0.4,0.56,0.375,0.326007326007326,0.5095541401273885,0.31417624521072796,0.5070422535211268,0.3153526970954357,0.5230769230769231,0.3273542600896861,0.5042016806722689,0.3382352941176471,0.5096153846153846,0.34574468085106386,0.5222222222222223,0.35502958579881655,0.5061728395061729,0.36774193548387096,0.5522388059701493,0.3680555555555556,0.5166666666666667
00336,20250209,20250405,20250406,20250412,20250413,20250419,30,10,0.0009,150,32,0.0337238609790802,0.13932335376739502,7.7624711990356445,2.198340892791748,0.927710843373494,0.9271961492178099,0.9705676243868255,0.9696760854583046,0.9879032258064516,0.9904534606205251,0.9952561669829222,0.9962894248608535,0.9977578475336323,0.9978517722878625,0.9986666666666667,0.9974905897114178,1.0,0.9969418960244648,1.0,0.9981132075471698,1.0,1.0,0.45416666666666666,0.7,0.46153846153846156,0.7062146892655368,0.45089285714285715,0.7261904761904762,0.45454545454545453,0.7307692307692307,0.4619289340101523,0.7266666666666667,0.4734042553191489,0.7266187050359713,0.47540983606557374,0.7244094488188977,0.48044692737430167,0.71900826446281,0.4939759036144578,0.7168141592920354,0.3795180722891566,0.5337078651685393,0.3782051282051282,0.5337423312883436,0.3357142857142857,0.5328947368421053,0.3384615384615385,0.5223880597014925,0.33884297520661155,0.5384615384615384,0.3063063063063063,0.5520833333333334,0.3018867924528302,0.5176470588235295,0.2871287128712871,0.5131578947368421,0.27956989247311825,0.5076923076923077
00337,20250216,20250412,20250413,20250419,20250420,20250426,30,10,0.0009,150,32,0.10500922054052353,0.23864257335662842,1.7660419940948486,1.0275022983551025,0.8750729713952131,0.921311475409836,0.9265573770491803,0.9552785923753666,0.9585185185185185,0.9777777777777777,0.9773299748110831,0.9867924528301887,0.9834791059280855,0.9925133689839573,0.9908571428571429,0.9962593516209476,0.9933774834437086,0.997080291970803,0.9969325153374233,0.998324958123953,0.9982817869415808,1.0,0.43349753694581283,0.5886524822695035,0.4293193717277487,0.5819672131147541,0.430939226519337,0.5523809523809524,0.4303030303030303,0.6067415730337079,0.4266666666666667,0.6172839506172839,0.43795620437956206,0.6142857142857143,0.4344262295081967,0.6166666666666667,0.44660194174757284,0.66,0.4888888888888889,0.7142857142857143,0.45226130653266333,0.5497835497835498,0.4431137724550898,0.565,0.43283582089552236,0.543859649122807,0.411214953271028,0.5655172413793104,0.3950617283950617,0.5882352941176471,0.390625,0.5978260869565217,0.3620689655172414,0.5844155844155844,0.375,0.5625,0.40476190476190477,0.5370370370370371
00338,20250223,20250419,20250420,20250426,20250427,20250503,30,10,0.0009,150,32,0.10481321066617966,0.2344236671924591,1.6801035404205322,0.9876147508621216,0.9329349269588313,0.8965936739659367,0.9604974396488661,0.93421926910299,0.9788101059494703,0.9670411985018726,0.9862511457378552,0.9770114942528736,0.9947970863683663,0.9872727272727273,0.9952662721893492,0.995004995004995,0.996005326231691,0.9955898566703418,0.9984802431610942,0.9963054187192119,1.0,0.9971751412429378,0.39520958083832336,0.5133079847908745,0.38571428571428573,0.5042016806722689,0.43333333333333335,0.4885844748858447,0.43137254901960786,0.4816753926701571,0.4146341463414634,0.43859649122807015,0.3880597014925373,0.42105263157894735,0.3888888888888889,0.39849624060150374,0.4,0.37383177570093457,0.3448275862068966,0.3626373626373626,0.605,0.4956521739130435,0.5806451612903226,0.5027322404371585,0.5736434108527132,0.4785276073619632,0.5943396226415094,0.463768115942029,0.5876288659793815,0.44545454545454544,0.5897435897435898,0.45652173913043476,0.5753424657534246,0.453125,0.5614035087719298,0.5111111111111111,0.5471698113207547,0.46153846153846156
00339,20250302,20250426,20250427,20250503,20250504,20250510,30,10,0.0009,150,32,0.09947841614484787,0.23390482366085052,0.9611377120018005,0.7767941951751709,0.9289131920710868,0.8871067242442936,0.9581430745814308,0.9235412474849095,0.975,0.9572271386430679,0.9851024208566108,0.9688779688779688,0.9925925925925926,0.9789569990850869,0.9951515151515151,0.9867075664621677,0.9958563535911602,0.9909297052154195,0.9968847352024922,0.9974193548387097,0.9964850615114236,0.9971550497866287,0.5424836601307189,0.44404332129963897,0.53125,0.43775100401606426,0.5445544554455446,0.4484304932735426,0.5555555555555556,0.44041450777202074,0.5806451612903226,0.44805194805194803,0.55,0.40476190476190477,0.6086956521739131,0.37735849056603776,0.6666666666666666,0.35294117647058826,0.8333333333333334,0.3125,0.645933014354067,0.4607329842931937,0.6440677966101694,0.45180722891566266,0.6776315789473685,0.4642857142857143,0.703125,0.475,0.7232142857142857,0.4838709677419355,0.7303370786516854,0.5,0.7666666666666667,0.4716981132075472,0.7894736842105263,0.4418604651162791,0.7586206896551724,0.39285714285714285
00340,20250309,20250503,20250504,20250510,20250511,20250517,30,10,0.0009,150,32,0.10242388397455215,0.23897451162338257,1.249584674835205,0.8168481588363647,0.9136868064118372,0.9214824120603015,0.9474747474747475,0.9522184300341296,0.9700822737471952,0.9780635400907716,0.9826589595375722,0.9898477157360406,0.9897003745318352,0.9932885906040269,0.9924812030075187,0.9956942949407965,0.9938118811881188,0.9962917181705809,0.9957386363636364,0.9985443959243085,0.9950166112956811,0.9983739837398374,0.5051546391752577,0.32038834951456313,0.5133333333333333,0.29651162790697677,0.5083333333333333,0.2847222222222222,0.4945054945054945,0.23529411764705882,0.5151515151515151,0.1935483870967742,0.5294117647058824,0.2318840579710145,0.5909090909090909,0.16666666666666666,0.6176470588235294,0.1282051282051282,0.5862068965517241,0.11428571428571428,0.6262135922330098,0.3482142857142857,0.6363636363636364,0.30526315789473685,0.6616541353383458,0.3270440251572327,0.6633663366336634,0.328,0.6666666666666666,0.3225806451612903,0.5862068965517241,0.32,0.5897435897435898,0.3125,0.5217391304347826,0.37037037037037035,0.47058823529411764,0.3888888888888889
00341,20250316,20250510,20250511,20250517,20250518,20250524,30,10,0.0009,150,32,0.09286049753427505,0.22479291260242462,0.4943801760673523,0.5722069144248962,0.9384316267012314,0.8953828170660433,0.9659666908037654,0.9250793650793651,0.9830234438156831,0.9557584269662921,0.9879629629629629,0.9762470308788599,0.992399565689468,0.9882246376811594,0.9974905897114178,0.9907692307692307,0.9985486211901307,0.9940688018979834,0.9983277591973244,0.9945280437756497,1.0,0.9952904238618524,0.6219512195121951,0.34962406015037595,0.6511627906976745,0.3275862068965517,0.6796116504854369,0.31216931216931215,0.6619718309859155,0.3157894736842105,0.6721311475409836,0.3148148148148148,0.673469387755102,0.2692307692307692,0.7352941176470589,0.19230769230769232,0.9,0.12121212121212122,1.0,0.05263157894736842,0.6181818181818182,0.47547169811320755,0.5939849624060151,0.4888888888888889,0.5841584158415841,0.51010101010101,0.5526315789473685,0.5029585798816568,0.5636363636363636,0.5035971223021583,0.5833333333333334,0.5043478260869565,0.5,0.48936170212765956,0.4166666666666667,0.4805194805194805,0.25,0.40350877192982454
00342,20250323,20250517,20250518,20250524,20250525,20250531,30,10,0.0009,150,32,0.1245202124118805,0.2582402229309082,0.39529913663864136,0.48604002594947815,0.8456221198156681,0.8931847968545217,0.8907506702412868,0.9273952095808383,0.9266975308641975,0.9601357082273113,0.9532110091743119,0.9747327502429544,0.9723451327433629,0.9854748603351955,0.9814323607427056,0.9884318766066839,0.9937694704049844,0.9911634756995582,0.9962962962962963,0.9949324324324325,0.9978308026030369,0.9960079840319361,0.6536964980544747,0.5780346820809249,0.6696428571428571,0.5859375,0.6858638743455497,0.5957446808510638,0.6546762589928058,0.5833333333333334,0.6,0.6379310344827587,0.547945205479452,0.6829268292682927,0.5769230769230769,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.6,0.593939393939394,0.6145251396648045,0.5867768595041323,0.6259541984732825,0.594059405940594,0.63,0.5555555555555556,0.6438356164383562,0.589041095890411,0.5961538461538461,0.6065573770491803,0.45454545454545453,0.58,0.38095238095238093,0.5263157894736842,0.1,0.5517241379310345,0.0
00343,20250330,20250524,20250525,20250531,20250601,20250607,30,10,0.0009,150,32,0.1486799120903015,0.2933826744556427,0.6446258425712585,0.5645281076431274,0.8548387096774194,0.8489847715736041,0.9002217294900222,0.8961038961038961,0.9387576552930884,0.9286885245901639,0.9579487179487179,0.9560229445506692,0.9698067632850241,0.9711751662971175,0.9840348330914369,0.9822109275730623,0.9949579831932773,0.9854651162790697,0.9941520467836257,0.988391376451078,0.9952830188679245,0.9941972920696325,0.4892703862660944,0.5225225225225225,0.5,0.5657894736842105,0.48148148148148145,0.5272727272727272,0.48854961832061067,0.5227272727272727,0.4891304347826087,0.5,0.5370370370370371,0.5416666666666666,0.4838709677419355,0.5294117647058824,0.4090909090909091,0.5,0.38095238095238093,0.4444444444444444,0.6363636363636364,0.463855421686747,0.6320346320346321,0.47058823529411764,0.6432160804020101,0.4659090909090909,0.6041666666666666,0.4838709677419355,0.6037735849056604,0.46938775510204084,0.5875,0.4523809523809524,0.56,0.5,0.48484848484848486,0.5652173913043478,0.52,0.5625
00344,20250406,20250531,20250601,20250607,20250608,20250614,30,10,0.0009,150,32,0.07739951461553574,0.19792433083057404,0.7327861189842224,0.6404370665550232,0.9121706398996235,0.9227799227799228,0.948843728100911,0.9565532223026793,0.964968152866242,0.9800166527893422,0.9814643188137164,0.9887850467289719,0.9838882921589689,0.9967567567567568,0.9923371647509579,0.9974937343358395,0.9953416149068323,0.9985569985569985,0.9961389961389961,1.0,1.0,1.0,0.5286343612334802,0.3251231527093596,0.515625,0.3076923076923077,0.5167785234899329,0.31007751937984496,0.5175438596491229,0.3148148148148148,0.4794520547945205,0.29473684210526313,0.41509433962264153,0.2857142857142857,0.275,0.23076923076923078,0.1935483870967742,0.22916666666666666,0.17391304347826086,0.24324324324324326,0.5774058577405857,0.518324607329843,0.5741626794258373,0.5620915032679739,0.5621301775147929,0.5528455284552846,0.5777777777777777,0.57,0.6170212765957447,0.5333333333333333,0.6166666666666667,0.5084745762711864,0.6111111111111112,0.48936170212765956,0.65,0.5757575757575758,0.5625,0.4090909090909091
00345,20250413,20250607,20250608,20250614,20250615,20250621,30,10,0.0009,150,32,0.011172817088663578,0.08092283457517624,0.3209957182407379,0.43979594111442566,0.9523169912693082,0.955991875423155,0.989329268292683,0.9913112164296999,0.9973357015985791,0.9990842490842491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5778894472361809,0.5021645021645021,0.6304347826086957,0.4972375690607735,0.6881720430107527,0.5,0.6909090909090909,0.5360824742268041,0.6944444444444444,0.5633802816901409,0.72,0.6078431372549019,0.6428571428571429,0.6944444444444444,0.7142857142857143,0.6923076923076923,1.0,0.6470588235294118,0.4410480349344978,0.6086956521739131,0.4595959595959596,0.6363636363636364,0.4838709677419355,0.6615384615384615,0.49612403100775193,0.6829268292682927,0.5795454545454546,0.7037037037037037,0.5909090909090909,0.7368421052631579,0.5961538461538461,0.6153846153846154,0.5897435897435898,0.625,0.5483870967741935,0.5714285714285714
00346,20250420,20250614,20250615,20250621,20250622,20250628,30,10,0.0009,150,32,0.009009338915348053,0.0720645859837532,0.47542351484298706,0.49372148513793945,0.9653739612188366,0.9403669724770642,0.9934372436423298,0.9899768696993061,0.9980353634577603,1.0,0.998792270531401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4098360655737705,0.5590062111801242,0.45454545454545453,0.5619834710743802,0.46153846153846156,0.5662650602409639,0.5138888888888888,0.543859649122807,0.5454545454545454,0.47368421052631576,0.52,0.41379310344827586,0.375,0.391304347826087,0.3,0.36363636363636365,0.3333333333333333,0.1875,0.5639810426540285,0.5342465753424658,0.5974025974025974,0.5555555555555556,0.6481481481481481,0.6052631578947368,0.6388888888888888,0.6712328767123288,0.5121951219512195,0.6875,0.23529411764705882,0.6774193548387096,0.2222222222222222,0.7777777777777778,0.25,0.8571428571428571,0.3333333333333333,1.0
00347,20250427,20250621,20250622,20250628,20250629,20250705,30,10,0.0009,150,32,0.007013347465544939,0.06467099487781525,0.19669753313064575,0.35396111011505127,0.9530710835058661,0.9543252595155709,0.991869918699187,0.9925986842105263,0.9990079365079365,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5434782608695652,0.508130081300813,0.5107913669064749,0.4846938775510204,0.47,0.48175182481751827,0.4461538461538462,0.47435897435897434,0.3902439024390244,0.475,0.35,0.47619047619047616,0.5,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.6666666666666666,0.25,0.6143790849673203,0.44502617801047123,0.5816326530612245,0.4230769230769231,0.6197183098591549,0.36363636363636365,0.5,0.42592592592592593,0.38235294117647056,0.5217391304347826,0.32,0.46153846153846156,0.3181818181818182,0.5714285714285714,0.2777777777777778,0.0,0.3125,0.0
00348,20250504,20250628,20250629,20250705,20250706,20250712,30,10,0.0009,150,32,0.00619472237303853,0.06153900921344757,0.20407545566558838,0.3495944142341614,0.9486139283299526,0.9585348997926745,0.9959903769045709,0.9949832775919732,0.9989858012170385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.592814371257485,0.4293785310734463,0.5772357723577236,0.4496124031007752,0.6046511627906976,0.4691358024691358,0.6170212765957447,0.5555555555555556,0.5517241379310345,0.6666666666666666,0.6923076923076923,0.6875,1.0,0.5,1.0,0.25,0.0,0.0,0.5772357723577236,0.532608695652174,0.5838150289017341,0.5507246376811594,0.5775862068965517,0.5,0.5977011494252874,0.4666666666666667,0.6,0.4423076923076923,0.6190476190476191,0.325,0.6896551724137931,0.20689655172413793,0.8666666666666667,0.21052631578947367,0.9166666666666666,0.1875
00349,20250511,20250705,20250706,20250712,20250713,20250719,30,10,0.0009,150,32,0.005264229141175747,0.055599644780159,0.313611775636673,0.449658066034317,0.9304174950298211,0.9703113685734974,0.9951298701298701,0.9981949458483754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.502127659574468,0.4358974358974359,0.4918918918918919,0.4105960264900662,0.4852941176470588,0.3888888888888889,0.4845360824742268,0.4533333333333333,0.44285714285714284,0.5098039215686274,0.41025641025641024,0.5806451612903226,0.42857142857142855,0.65,0.4,0.6363636363636364,0.375,0.3333333333333333,0.6729323308270677,0.49390243902439024,0.680952380952381,0.5083333333333333,0.675,0.48148148148148145,0.6767676767676768,0.5483870967741935,0.6615384615384615,0.5454545454545454,0.7096774193548387,0.7083333333333334,0.7333333333333333,0.6153846153846154,0.7777777777777778,1.0,0.8571428571428571,1.0
00350,20250518,20250712,20250713,20250719,20250720,20250726,30,10,0.0009,150,32,0.004994703456759453,0.05486739054322243,0.4776337146759033,0.451284795999527,0.9434724091520862,0.9399198931909212,0.9966101694915255,0.9940728196443692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6561085972850679,0.44019138755980863,0.65,0.475,0.6936936936936937,0.4774774774774775,0.7183098591549296,0.527027027027027,0.7843137254901961,0.6222222222222222,0.8928571428571429,0.7368421052631579,0.8666666666666667,0.5714285714285714,0.8571428571428571,0.0,1.0,0.0,0.577922077922078,0.4842105263157895,0.6063829787234043,0.48091603053435117,0.7391304347826086,0.4358974358974359,0.7391304347826086,0.33962264150943394,0.7692307692307693,0.3157894736842105,0.25,0.2916666666666667,0.0,0.26666666666666666,0.0,0.2,0.0,0.3333333333333333
00351,20240107,20240217,20240218,20240224,20240225,20240302,30,10,0.0009,150,32,0.0033271771389991045,0.0452556312084198,0.35999295115470886,0.45333561301231384,0.9445438282647585,0.9584870848708487,0.9976498237367802,0.9939540507859734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49489795918367346,0.4864864864864865,0.48717948717948717,0.49074074074074076,0.4418604651162791,0.4675324675324675,0.45,0.5471698113207547,0.375,0.5,0.3181818181818182,0.6428571428571429,0.23333333333333334,1.0,0.125,1.0,0.0,0.0,0.4723404255319149,0.4358974358974359,0.4666666666666667,0.4461538461538462,0.4634146341463415,0.4235294117647059,0.45,0.40384615384615385,0.35294117647058826,0.2962962962962963,0.3333333333333333,0.21052631578947367,0.3333333333333333,0.1,0.0,0.0,0.0,0.0
00352,20240114,20240224,20240225,20240302,20240303,20240309,30,10,0.0009,150,32,0.0028556915931403637,0.04114333912730217,0.21116580069065094,0.35155728459358215,0.927240461401952,0.9715964740450539,0.9953703703703703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44525547445255476,0.36538461538461536,0.46078431372549017,0.24468085106382978,0.48739495798319327,0.19444444444444445,0.53125,0.2727272727272727,0.5161290322580645,0.26666666666666666,0.46153846153846156,0.14285714285714285,0.5,0.4,0.0,0.0,0.0,0.0,0.40609137055837563,0.4678111587982833,0.4342105263157895,0.4512820512820513,0.3805309734513274,0.4506172839506173,0.29411764705882354,0.41935483870967744,0.20454545454545456,0.4666666666666667,0.12,0.4642857142857143,0.058823529411764705,0.45,0.0,0.4782608695652174,0.0,0.4375
00353,20240121,20240302,20240303,20240309,20240310,20240316,30,10,0.0009,150,32,0.0023806544486433268,0.037878721952438354,0.30385884642601013,0.4146895408630371,0.9399656946826758,0.968065693430657,1.0,0.9975490196078431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.448559670781893,0.4919786096256685,0.4782608695652174,0.4852941176470588,0.46616541353383456,0.4675324675324675,0.4485981308411215,0.358974358974359,0.42168674698795183,0.2,0.4,0.07692307692307693,0.3333333333333333,0.0,0.39285714285714285,0.0,0.5333333333333333,0.0,0.46938775510204084,0.5514705882352942,0.49800796812749004,0.53,0.5118483412322274,0.5,0.532051282051282,0.52,0.5897435897435898,0.5,0.6582278481012658,0.3888888888888889,0.723404255319149,0.45454545454545453,0.8,0.6666666666666666,0.95,1.0
00354,20240128,20240309,20240310,20240316,20240317,20240323,30,10,0.0009,150,32,0.003216529032215476,0.04396810010075569,0.25743886828422546,0.39820989966392517,0.9382924767540152,0.9600709849157054,1.0,0.9914529914529915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5278969957081545,0.6142131979695431,0.5661375661375662,0.6688311688311688,0.5664335664335665,0.680672268907563,0.5425531914893617,0.7439024390243902,0.5932203389830508,0.765625,0.6551724137931034,0.717391304347826,0.6470588235294118,0.6666666666666666,0.8571428571428571,0.6666666666666666,1.0,0.6111111111111112,0.5533596837944664,0.559322033898305,0.5585106382978723,0.625,0.5517241379310345,0.7368421052631579,0.5849056603773585,0.8181818181818182,0.5416666666666666,0.8181818181818182,0.8571428571428571,0.9090909090909091,1.0,1.0,0.0,1.0,0.0,1.0
00355,20240204,20240316,20240317,20240323,20240324,20240330,30,10,0.0009,150,32,0.002651160815730691,0.03987779840826988,0.1132405549287796,0.2696172893047333,0.9561332250203087,0.9598689598689598,1.0,0.9966740576496674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5062240663900415,0.49206349206349204,0.4476744186046512,0.47058823529411764,0.41509433962264153,0.5,0.49019607843137253,0.3548387096774194,0.7727272727272727,0.46153846153846156,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.49324324324324326,0.5408163265306123,0.4578313253012048,0.5504587155963303,0.36363636363636365,0.5348837209302325,0.23076923076923078,0.5,0.2631578947368421,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
